"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1906.0,7044.835619350418,16952.83228710476,197.1890337540187,782.8848950397866,43.69561341158323,14.933373416441126,5401.622755690281,25.47372689750341
1906.0,14330.474207663343,6137.194600264793,145.40451146047513,553.5022798867363,39.49095618341096,9.648645599584999,3763.0718351538453,14.670988970436307
1906.0,14982.772268440212,24768.838981414676,346.27617033008653,1256.8008971495694,29.20665798394702,15.08957457016842,7726.902135967999,47.46489022969629
1906.0,17089.923365298368,10161.30914040887,124.00485029991574,308.096942735793,35.32118761804967,7.958838917785972,3062.0595420932978,16.233394467666383
1906.0,19335.62588709014,13601.671299799626,108.4127355887003,502.51560811880904,41.91843423639342,14.448596709204452,6365.787157114563,12.825854414844608
1907.0,5106.679215140426,12001.74213521093,114.67495274665313,683.6090960481316,44.37835753559658,10.840095270109561,4430.814944853477,9.20780205046047
1907.0,7028.242457794669,16990.427355744567,220.15168197690835,919.8351911926923,42.98736553577435,9.808560922985892,3114.7454610520226,19.318598271253098
1907.0,7149.786222638079,8927.55186638324,218.9410810144164,664.371110029727,37.21035586961671,9.49879998443729,3230.395721238078,24.787573665482746
1907.0,14316.88244239343,6113.064371748419,119.17644582455887,439.309586301141,41.30944348856242,9.579013762434963,3714.2929755325204,12.837576697089869
1907.0,19352.386309897953,13606.03864740265,115.33760997995803,596.9277928519851,40.580852220923134,12.031895530737884,5185.399736903706,10.935037462074499
1908.0,5094.505891649517,11997.106036022597,125.55532014994418,707.639778134031,42.48425810169653,8.3631635827093,2695.1179219367737,9.05747941402955
1908.0,7006.059417436672,17015.88119718426,254.30729284664258,1425.6814896401124,37.2019015557338,10.70727567566049,3491.7510001516753,18.075670066405458
1908.0,7190.703115670855,8868.704000546031,157.43990898810165,470.02645741304053,39.00800672055754,8.165091773735233,2739.7485073145317,17.15454692719935
1908.0,12193.033164894403,6764.091709397781,129.1570000355446,326.594925665434,42.08934459180594,8.882261737173314,3528.941584521545,17.698129077837464
1908.0,14373.114324554532,6120.536055060884,125.69738615464904,392.6752137962614,38.82661574246678,9.357177976839834,3937.549167858615,15.058490912455996
1908.0,19340.765205999924,13616.670857711166,122.41456101110404,589.7383432339365,42.045606386896615,9.307012524631716,3586.299589687142,10.487766045989334
1908.0,19841.29659886683,25240.603685278908,151.1798131865765,383.6744913353216,30.439015509291284,7.519065180121799,3358.1335108301673,18.002082186103657
1909.0,3468.970840792293,11438.196775229937,160.43832605672222,774.9113118459218,38.269528543262965,12.338844594467776,4809.214652501706,15.367362467774052
1909.0,5093.912212587394,12013.480314331324,125.10303148219305,392.0684139979162,43.57716021414622,12.48170426027598,5339.667274102725,18.22108654528998
1909.0,7163.279606759823,8914.119126233516,106.3327741632556,331.1256284612183,45.521877976952744,11.417613628683185,4905.149397745485,15.02530549503777
1909.0,7006.253390826916,17051.386641211964,263.44122795665555,1341.1268198052514,34.309873557449826,11.174507139360385,4044.2205157687927,20.916402219974326
1909.0,14329.389664916296,6122.88230963942,130.8225923100956,456.4445063204792,39.09638190673191,8.438013874160996,3107.7495459578045,13.383556391055128
1909.0,14675.615707677174,25052.01397265949,303.65468525842203,1318.3609093528034,29.679863644720065,11.006689573294251,4250.865490752589,27.029742092036322
1909.0,15463.12851354015,20874.084463816445,156.88138698100926,483.27959538154687,41.629661106795716,10.563774298536346,4220.1970954634235,19.84777308023853
1909.0,16183.808594259383,10166.261969844918,144.53443803778094,437.2872542307592,36.45974348509916,7.102901078766533,2426.3312103475596,14.656953674110774
1909.0,19340.301919353016,13573.0902150489,132.03687432902544,576.4426026194958,42.65205511324215,10.755170552527433,4449.77068913375,13.012528922296669
1910.0,3491.461504256008,11431.612140002855,162.21142648916887,551.4784823403687,35.0463293713017,7.37734935256018,2548.14977226296,14.913701489374912
1910.0,5575.570342672837,10738.385190426565,102.0240787988324,426.1435826829835,43.529228929136046,9.126364028949322,3291.2657037662757,10.158588042761885
1910.0,7138.585378774677,8862.860722530757,149.57924243835546,452.2251061656376,41.42296980936144,9.912690909174446,4601.1947348820595,18.51277861372028
1910.0,6988.955567294891,17051.258155120537,236.96838518025606,1055.6751680543964,40.67821706361618,15.995914162296165,6608.973760441093,28.77677270865589
1910.0,15426.543100212657,20921.430379996866,140.45963243133318,350.64705185262255,43.070936328752936,7.291809192469418,2075.4594585910068,16.907687349105277
1910.0,19349.56364045722,13614.034016270169,122.03895631366646,615.9851571511022,44.65437755537043,12.289252466478475,4464.615714794183,11.813027730923269
1911.0,5556.3781146935125,10722.078504680141,119.82388411733369,595.0276596544231,42.11782604216352,8.737841690234267,2991.314814585244,9.797586962596686
1911.0,7029.755725431574,17040.003442137,365.0864252339933,2378.201671860039,29.57292727225488,10.321678354305794,2808.0155289925497,21.110687934661854
1911.0,7158.76495860465,8890.686554737236,148.36914765073413,483.29312398570244,39.0708242216584,9.806670969325216,4372.519214727045,17.140920416345622
1911.0,12234.617053073172,6780.984251874658,151.4948831076666,373.2484438646686,39.15015408587216,10.749775452519968,4556.724596627914,23.727050376996825
1911.0,16206.996446386715,10169.031369067428,178.33663511731632,562.6383778084453,33.73369127005875,8.456870916220716,3475.1348865297673,18.546604527038443
1911.0,19356.50451233142,13612.17641368927,123.41397350398042,627.9533801361183,46.54280574087134,12.301642086166138,4506.039124367475,11.847838328374833
1912.0,5577.20913259067,10759.805567597261,116.08117975436335,462.2466502867732,42.017343455037775,9.638029349019481,3838.9432385752557,11.888331605098541
1912.0,7022.873736815186,17002.66046537721,189.93919609259754,612.8820720922985,42.7413141279795,9.638966470276776,3153.859507392794,21.005027093572647
1912.0,16167.7916781067,10167.86650927279,117.94360009622118,338.43239457476056,38.71861740244081,8.274945619168266,3068.7511517486023,14.263241389784108
1912.0,19363.051605943325,13584.891550868004,117.33382814149249,573.8473540892545,43.68465561300523,13.511767615743695,6176.440385897029,12.494731068767537
1913.0,5556.256774248646,10721.472112936524,144.92759394583518,642.3995823574761,37.90387454084892,9.116305966384575,3220.375059413686,12.529786107372498
1913.0,7028.034576496919,17017.710009560622,203.06218704790976,894.4478690995571,37.90243213866152,10.023443756135968,3562.3809429384937,17.516403549645794
1913.0,16197.475036803804,10148.30507649288,125.21471531710948,324.63406315736415,37.28748429719851,11.031959362985557,5486.586198501058,19.6290733529934
1913.0,19329.052199774073,13619.990596746173,126.0802395317964,627.1126575779987,38.94312120758579,10.869721321064887,4916.076691802181,11.38098765979514
1914.0,5559.563773876469,10765.725555215258,129.49741870894258,551.9375043181929,40.63347140327486,10.657299120268775,5136.519163490145,12.992924143761678
