"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
36.0,12756.872397559573,21523.802385851883,142.28499162243514,713.9892822533566,145.21665900084457,17.30387131961558,3335.36151577019,17.291143810920797
37.0,12805.751790640958,21468.856760605508,123.12061390762462,564.1083088048858,145.088048794048,14.377008796517142,2761.2110035918554,14.34783570450317
37.0,15692.508612240945,575.3795479385187,117.57089024534108,712.2865572871997,154.09201756060932,17.553147493193627,3978.8545829884015,12.535066329024277
37.0,19613.059508397015,29143.2616893654,172.64671491786711,802.898024155022,156.402332157602,22.83788071323376,5428.410659515463,28.133311337474105
37.0,21348.611737806346,27034.593394696018,456.4569774859049,6100.395542006557,100.61456299933795,20.890258300774267,4847.129138941316,23.973535728432736
37.0,31085.708984787387,21733.728060338424,125.66793129374848,2095.5413310802537,154.51883919976956,25.311376777851066,7118.979949306052,7.228457231260011
37.0,31296.745986509402,19954.27290263569,215.65306150510685,1136.1647814980543,137.03214242151037,18.410902357536973,3960.929812181362,25.46198648798098
38.0,12792.254678735966,21506.064750998656,113.36573140943271,568.2052003457406,147.95809742100502,18.465568993220092,4306.0924786160995,14.911727130039294
38.0,18813.131023273836,30848.481143197412,175.49558527629137,867.0608185333717,145.0914604341246,18.906632483892157,4289.804242107946,22.84391747013869
38.0,28891.404594554857,22176.857655567477,113.2883649897695,444.3860991524088,136.0821400930201,9.692270984158805,1337.8857045337961,11.849002776671947
38.0,33044.81491264056,26010.774475735983,134.24461734352062,948.6980998592177,123.80973118778721,15.455964680584257,3353.45453485042,11.220994394709084
39.0,12770.88845822487,21492.968393756855,163.14019358529438,776.1453586645276,145.33297060679968,15.752780631213078,3273.3036247740915,19.009897446448402
40.0,12785.709035285401,21507.696456400812,137.3757839619611,519.7262496076427,147.45271664682593,17.748520399799357,3937.742128490823,22.126736946322513
40.0,15957.161104535757,36777.6869755321,222.87253134477808,1135.868169812801,149.65032636191734,24.05206506009311,6211.449207401086,34.48381529529367
41.0,12786.819473497924,21487.434275920266,115.1871954644447,460.0956101759785,145.89781699235522,15.323705542325879,2993.1912526501883,16.01202148322164
41.0,15310.900507127184,36358.58380894703,226.90888419704424,1143.7462994096377,139.70216701593552,21.987096022461113,5699.092017255526,32.64668086420475
41.0,15804.506480042937,36208.13004419088,134.05286574355205,615.2958143687293,150.30122108328678,23.390485303564763,6070.643209064086,22.92976468453772
42.0,12773.731867571714,21513.785747285656,122.05759930532014,551.9742633813001,146.8981776387849,17.188281309262138,3983.6351622611005,16.485069796078196
42.0,14177.852841213387,33556.00023723054,127.48759801524717,1731.6187929833593,152.77344529714847,18.516906021051476,3751.5140834551403,7.072366866677239
