"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
3.0,9712.39929977578,14681.539069966793,116.86885566094647,1367.3792599912276,131.20511339200513,19.93849680726849,5498.426311928051,7.807047894151249
3.0,9973.33485335398,18207.85692457388,124.06532047885014,852.3155511054495,121.99090691168837,17.8547782096627,5071.016790426491,11.914320023813804
3.0,10761.980696049328,16772.361011103792,124.01746691384345,896.4907543321347,123.87750507006275,18.787209770654812,5324.734177225115,11.829658252159254
3.0,11130.064136376794,5129.4125038414095,133.36694675933245,1328.1698361149633,131.90646331735866,23.911305272505995,6818.940814202288,11.415272096517217
3.0,11143.348220728447,7296.138031561522,132.33437368007986,725.4789329727057,124.48076711849663,14.527017263906238,3216.731874155201,13.16926215797019
3.0,12198.434394000915,6939.774926398961,106.31904302935456,1075.8873081321483,138.72104190863345,20.399951423568318,5321.463411937405,8.284883064678878
3.0,12414.458456566264,2035.6410492678579,149.3342941105737,2118.435688326428,132.91724359895164,23.37565199818571,5778.49924988714,9.068972338716414
3.0,12521.035128072064,10502.98848818875,118.9416874859194,821.1131304727912,117.62162093417376,14.62652976272133,3328.6283772505553,10.00786923373418
3.0,12599.61682329808,20938.534130790093,130.05302264151086,2102.260869743175,122.5036970825594,15.217752469926573,3360.12824139902,5.6564607349743925
3.0,13103.844673116491,16853.781045484146,117.16410955295231,866.6573651811851,128.45066013774525,14.415543463553172,3146.239914494108,9.270442370819348
3.0,13265.672944503596,11539.784405550656,136.26702308010965,650.3141487587044,117.38795607455786,15.63100505660151,4011.538510169903,16.074164958216635
3.0,13331.430807491639,21930.063123319538,115.28987549689909,652.0399968416627,124.69149306226835,12.875295168472249,2369.8920690057507,10.605787674237963
3.0,13916.274670988889,16421.6342901946,120.96548160182871,1199.113140457815,126.62283174144122,16.097097336558697,3827.824005060756,8.032534915355397
3.0,14262.556952530264,8385.204903064976,153.69330196154885,885.5705115104316,111.50964374596569,17.46483606348095,4664.866691338075,16.476512452343606
3.0,14457.252008023284,9094.771444357231,137.9935615553266,861.6689318965758,119.68823189264046,12.322272540626452,2326.1819432772495,10.970998541697623
3.0,14999.320229940464,509.209506800736,127.40942694134235,969.0998187498503,131.21670312537802,19.805061190714127,5196.02733981883,12.045248875142727
3.0,15240.49858664611,15021.812828298924,117.36286026315835,785.9030138848954,130.89520002702739,30.59970066152492,11004.024209793186,17.990741819787253
3.0,15275.954976810925,2851.3952333863735,137.01623615615333,924.8081653265263,128.30410521005254,17.07810816703374,3866.95874196423,12.742125248236936
3.0,15419.160336339964,9737.178441382955,143.60730480915768,759.1471131272102,121.62973526474605,17.095493092852706,4330.295306228028,16.47805374293894
3.0,15368.03980159511,12183.760005668762,184.0864000108633,2313.004244295071,127.03186900833985,30.80544403839688,8974.926436201591,15.255072393611272
3.0,15511.541369073153,5455.846838825187,179.03306896620984,2178.4874289240784,132.54518131509406,42.09537502393369,13741.206457696342,20.29176305765778
3.0,15452.879951512647,13214.574576649384,159.0230257331727,863.3760842693131,121.5960007600296,17.024813880145178,4453.493496999619,17.55623263473835
3.0,15654.6991627114,17325.74718496322,117.58273245656544,782.3018020319543,122.25243473786685,17.155068819744876,4421.578947034225,11.376302205695906
3.0,15779.281684776419,1767.0435127943178,166.8868652188335,1000.17332006328,117.83856640843123,15.517675790234057,3595.3516095703435,15.602065111529498
3.0,16324.907394643007,5755.716087295837,148.25258773381694,814.5013455152908,130.34265635560175,16.94549087576408,3724.0076982659853,16.260978639029798
3.0,17052.49249584737,18806.292665004887,126.63698340647208,1513.0611977722099,140.50633470064676,29.830502367955848,9499.856566720928,11.043988153490618
3.0,17565.597321311114,10034.377876639137,119.57630704676636,711.9056597778466,117.28658366440742,15.806427568292232,3974.7573499528257,11.971823395726716
3.0,18663.75744133843,9558.207340802255,122.32344224778889,739.4609088120187,111.80484303822719,12.798357101239118,2759.2324045094356,10.48780374932273
