"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
69.0,6870.555824324425,18601.89809232651,131.6466628291766,917.9109617002251,141.0796678613797,15.128439711712872,3034.8648144807476,11.00755364634495
70.0,6643.279206355263,19683.668829500082,178.9297845049942,2253.5833358611967,151.34647380029307,24.72887569269431,5737.330485705085,12.330701270882312
70.0,10958.971864363295,21283.18528794814,157.90754347363037,979.5450353413044,147.6644468147137,19.814987543823225,4499.863240141797,17.49254495412495
70.0,11772.34560581655,20554.914252652987,218.85605141857306,2323.487778011136,166.44098244331832,27.34278076541086,6962.004579775859,18.920588472241455
71.0,9314.779438712885,20570.93080383592,161.40679604147854,788.1153719687247,144.4902570797123,19.507748452900262,4734.3893590727985,21.958664111110917
71.0,13839.880835895261,18506.524877108124,128.80687999394124,490.1114045179371,147.30041482154405,17.509479681016288,4048.0321702216343,20.52487004158528
74.0,14152.341906451215,20741.17691325504,133.33242480530825,2087.967505900481,153.04916015518333,19.098149541822753,3798.5339598845626,6.657590437531727
82.0,35882.635865250704,8596.776239775634,270.3092669713303,1629.4502153823805,122.7699937835988,17.272923467526986,4106.501384062236,26.21788950440963
91.0,7633.699209329971,38272.4252751251,117.04163971636906,632.7585685442577,122.1740952697267,16.532400940660125,4424.557964374461,13.190115395875893
93.0,8211.614323018588,1717.559960874745,352.2933605973941,2873.1283961875497,143.18131035508122,25.806617337659095,6411.776451667385,36.366879357712214
93.0,8706.068699731006,1468.74586192746,326.6117926447165,2551.6560843730813,152.94118965275564,27.41171711377421,6712.530518023891,37.28285817277527
94.0,5663.592828451061,7086.339933354942,201.50558655771474,811.6320209661382,156.84539520216399,20.513237887974032,4600.4660745962265,33.90642730824685
104.0,14867.867083136956,34929.17334574095,112.25676370690911,947.5567072674836,130.2466694473846,16.375704793333963,4181.76012668768,8.716179683575058
110.0,11477.209167479523,9007.239982763624,215.28432026343555,959.9615299706812,143.173826816594,19.807636050716294,4728.983955324572,31.748097131987425
112.0,9786.171918939443,10580.366438913155,144.54479420842804,641.0175110853029,172.14976561865072,25.02331157740736,6772.498076106494,27.014521279143754
112.0,9939.428407084539,8802.886317394781,108.47629336507816,595.3649188943436,179.75103528327398,27.688182459351136,7413.759711971824,18.460422644856454
112.0,10294.256199768459,9921.391372878257,183.68840095463796,1180.1011567022438,165.80052973311456,21.936245112520357,5192.527125541079,21.21421521631217
112.0,11064.66991190163,12421.204808603252,277.2812839809618,2217.680643848174,147.9117353116717,17.051567543947325,3013.1731687997544,20.437979546641223
112.0,11339.531141739142,7419.655808174077,146.1349705481787,722.3996813481856,147.0960460147629,15.12939469515128,2955.4096259810913,16.15243624297921
113.0,26803.552631830917,7249.418175772181,160.49789551704984,535.8741856823269,160.59514002023175,22.092573339128332,5796.715694416358,34.94695176074586
114.0,9722.6543625972,4861.162960986546,128.4053692833786,548.5873461408986,154.9576479747306,16.946270663858687,3644.463072113909,17.939932509967246
114.0,10965.385114985611,4111.516351448278,309.25189730098504,2105.7205668554543,140.52559978796853,20.46711475506356,4951.860207888011,30.836062801034135
114.0,14592.841154581685,8396.460872859709,303.48122055717346,2209.0502210791396,148.1911437764967,17.552072354701664,3355.1392728798123,24.833742724091024
114.0,15275.292430027557,6169.405038530036,130.69541062073844,2007.2654371823232,173.4829167368134,23.344797580619776,4555.455605814913,7.569846277572633
114.0,32389.026105851914,25600.91791062265,176.33545508676318,743.1253480948768,122.17284404854044,17.608994836683664,4347.419043703642,25.02430544387679
114.0,33717.64327489636,26640.60044396369,430.6901119261645,5169.621993743202,95.17939603230596,24.651464868151404,6773.649241371115,29.15441375433424
115.0,10542.35580218239,7124.500556481868,160.44538188829785,638.3431796076646,143.80956414904037,18.049110135999772,4229.589020333606,24.71129812699382
116.0,18473.093501596424,7303.384601675352,187.60127292800735,772.3290113154579,155.96940625464347,15.936976530761818,3010.765125789736,24.863328409803763
