spatialFrequency, correlation, smoothCorrelation
0.0380245,-0.00333305,0.00527433
0.0380475,-0.00485223,0.00528464
0.0380705,0.0112802,0.00529424
0.0380935,0.0083503,0.00530311
0.0381165,0.0067108,0.00531125
0.0381395,0.0218029,0.00531856
0.0381625,0.0166346,0.00532507
0.0381855,0.0199568,0.00533072
0.0382085,0.0239673,0.00533547
0.0382315,0.0110177,0.00533926
0.0382545,0.01209,0.00534207
0.0382775,0.0180874,0.00534381
0.0383005,0.0155111,0.0053445
0.0383235,0.013762,0.00534409
0.0383465,-0.00799943,0.00534259
0.0383695,-0.0093432,0.00533996
0.0383925,-0.00367007,0.00533621
0.0384155,-0.00908543,0.00533129
0.0384385,-0.00223553,0.00532522
0.0384615,0.00564127,0.00531797
0.0384845,0.0012688,0.00530956
0.0385075,-0.0207103,0.0053
0.0385305,-0.0100802,0.0052893
0.0385536,-0.0117385,0.0052775
0.0385766,-0.00416984,0.00526463
0.0385996,0.0122474,0.00525075
0.0386226,0.00723128,0.0052359
0.0386456,0.00594481,0.00522014
0.0386686,0.00401537,0.00520352
0.0386916,-0.00941633,0.00518605
0.0387146,-0.00977232,0.00516774
0.0387376,0.00816258,0.00514865
0.0387606,0.00296847,0.0051288
0.0387836,0.0111194,0.0051082
0.0388066,0.0115855,0.0050869
0.0388296,0.0147217,0.00506491
0.0388526,0.012464,0.00504227
0.0388756,0.0172533,0.00501894
0.0388986,0.0343504,0.00499504
0.0389216,0.0109266,0.00497051
0.0389446,0.0213064,0.00494549
0.0389676,0.027993,0.00491998
0.0389906,0.0239671,0.00489404
0.0390136,0.016039,0.00486765
0.0390366,-0.0203143,0.00484091
0.0390596,-0.000606984,0.00481378
0.0390826,0.003888,0.00478628
0.0391056,0.0123922,0.00475839
0.0391286,0.011676,0.00473015
0.0391516,-0.000731711,0.00470153
0.0391746,0.0204709,0.00467252
0.0391976,0.0158474,0.0046431
0.0392206,-0.00130208,0.00461318
0.0392436,0.0257749,0.00458287
0.0392667,0.0182939,0.0045521
0.0392897,0.00447628,0.00452083
0.0393127,0.0122172,0.00448908
0.0393357,0.023328,0.00445683
0.0393587,0.0286576,0.00442406
0.0393817,0.0193677,0.00439081
0.0394047,0.0173741,0.00435698
0.0394277,0.0177371,0.00432263
0.0394507,0.0164857,0.00428768
0.0394737,0.0146777,0.0042522
0.0394967,0.00471106,0.00421613
0.0395197,0.00848921,0.00417951
0.0395427,0.00793294,0.00414234
0.0395657,-0.0014964,0.00410455
0.0395887,-0.00734442,0.0040663
0.0396117,0.0060921,0.00402754
0.0396347,0.00684039,0.00398824
0.0396577,-0.00683474,0.0039485
0.0396807,0.0205108,0.00390851
0.0397037,0.00342047,0.00386812
0.0397267,0.0236882,0.00382747
0.0397497,0.00524373,0.00378654
0.0397727,-0.0130809,0.00374544
0.0397957,-0.0151901,0.00370413
0.0398187,-0.0232485,0.0036627
0.0398417,-0.0122157,0.00362103
0.0398647,-0.00793934,0.0035793
0.0398877,-0.00881831,0.00353738
0.0399107,-0.00184199,0.00349538
0.0399338,0.0164705,0.0034532
0.0399568,0.0211601,0.00341108
0.0399798,-0.00542991,0.00336888
0.0400028,-0.0055411,0.00332669
0.0400258,-0.00649223,0.00328449
0.0400488,0.00440539,0.00324231
0.0400718,0.00103273,0.00320021
0.0400948,0.00868007,0.00315814
0.0401178,0.00822678,0.00311623
0.0401408,0.0106411,0.00307442
0.0401638,0.0152891,0.0030327
0.0401868,0.0130434,0.0029911
0.0402098,0.00397585,0.00294958
0.0402328,0.003832,0.0029083
0.0402558,-0.00136407,0.00286715
0.0402788,0.00991497,0.00282615
0.0403018,-0.014699,0.00278535
0.0403248,-0.00384958,0.00274468
0.0403478,-0.00369582,0.0027042
0.0403708,-0.0115613,0.00266393
0.0403938,0.00172409,0.00262383
0.0404168,-0.00849268,0.00258392
0.0404398,-0.000731739,0.00254425
0.0404628,0.00198171,0.00250491
0.0404858,-0.000334687,0.0024659
0.0405088,-0.00627616,0.00242713
0.0405318,-0.0122175,0.00238876
0.0405548,-0.0198521,0.00235081
0.0405778,-0.0121653,0.0023133
0.0406008,-0.00155767,0.00227617
0.0406239,-0.00748842,0.00223953
0.0406469,0.0159937,0.00220342
0.0406699,0.00859958,0.00216772
0.0406929,0.0113911,0.00213258
0.0407159,0.0260002,0.00209803
0.0407389,0.0182581,0.00206404
0.0407619,0.0154732,0.00203062
0.0407849,0.0119624,0.00199789
0.0408079,0.0360032,0.00196574
0.0408309,0.012204,0.00193433
0.0408539,0.0163911,0.00190354
0.0408769,0.0148292,0.00187355
0.0408999,-0.00551365,0.00184423
0.0409229,-0.0225755,0.00181556
0.0409459,-0.0301013,0.00178765
0.0409689,-0.014661,0.00176042
0.0409919,0.0065146,0.0017339
0.0410149,-0.00696895,0.001708
0.0410379,-0.00998933,0.00168279
0.0410609,0.00344405,0.00165819
0.0410839,0.0066375,0.00163422
0.0411069,-0.00505343,0.00161087
0.0411299,-0.00509596,0.00158809
0.0411529,0.00496779,0.0015658
0.0411759,-0.00967117,0.0015441
0.0411989,-0.00774044,0.00152288
0.0412219,-0.0195863,0.00150215
0.0412449,-0.0204506,0.00148183
0.0412679,-0.0305639,0.00146193
0.0412909,-0.0215781,0.00144238
0.0413139,-0.00939725,0.00142316
0.041337,0.0136754,0.00140424
0.04136,0.0190103,0.0013856
0.041383,0.0114977,0.0013672
0.041406,0.00171535,0.001349
0.041429,-0.00185818,0.001331
0.041452,-0.0168898,0.00131318
0.041475,-0.01234,0.00129555
0.041498,0.00239522,0.00127809
0.041521,-0.00207989,0.00126082
0.041544,0.000790869,0.00124373
0.041567,0.00983072,0.00122683
0.04159,-0.00856563,0.00121011
0.041613,-0.00630017,0.00119359
0.041636,-0.00455121,0.00117729
0.041659,0.000341024,0.00116121
0.041682,-0.00203703,0.00114536
0.041705,-0.00456603,0.00112976
0.041728,-0.0119614,0.00111437
0.041751,-0.0269997,0.00109922
0.041774,-0.0221796,0.00108431
0.041797,0.00881671,0.00106965
0.04182,0.0114543,0.00105527
0.041843,0.0021149,0.00104116
0.041866,-0.00157381,0.00102735
0.041889,0.00626753,0.00101384
0.041912,0.0152915,0.00100064
0.041935,0.0128195,0.000987737
0.041958,0.0173757,0.000975134
0.041981,0.0278586,0.000962816
0.042004,0.0293986,0.000950757
0.0420271,0.0115333,0.000938941
0.0420501,0.00546727,0.00092734
0.0420731,0.00528079,0.00091592
0.0420961,-0.0161642,0.000904728
0.0421191,-0.00743835,0.000893688
0.0421421,-0.0100479,0.000882804
0.0421651,-0.00813181,0.000872087
0.0421881,-0.00098458,0.000861492
0.0422111,-0.0119962,0.000850998
0.0422341,-0.0165461,0.000840571
0.0422571,-0.00744988,0.000830172
0.0422801,0.00684901,0.000819767
0.0423031,0.00457965,0.000809295
0.0423261,0.00787653,0.000798719
0.0423491,-0.00274927,0.000788014
0.0423721,0.0143832,0.00077715
0.0423951,0.00661086,0.000766074
0.0424181,-0.0160226,0.000754783
0.0424411,-0.00140486,0.000743255
0.0424641,-0.0150509,0.00073148
0.0424871,-0.00675908,0.000719439
0.0425101,0.00330594,0.00070714
0.0425331,0.0150172,0.000694594
0.0425561,0.00885912,0.000681797
0.0425791,-0.0138241,0.000668752
0.0426021,-0.00215268,0.000655473
0.0426251,-0.00414514,0.000641965
0.0426481,0.00924184,0.000628239
0.0426711,0.0115754,0.000614325
0.0426941,0.0164455,0.000600239
0.0427172,0.000696697,0.000586006
0.0427402,-0.00832927,0.000571651
0.0427632,0.00506943,0.000557206
0.0427862,0.00273004,0.000542697
0.0428092,0.00487804,0.000528155
0.0428322,0.0160207,0.000513609
0.0428552,0.00142114,0.000499077
0.0428782,-0.00434824,0.000484613
0.0429012,0.00331374,0.000470256
0.0429242,-0.00952168,0.00045605
0.0429472,-0.000867952,0.000442028
0.0429702,0.00608327,0.000428203
0.0429932,0.0139221,0.000414576
0.0430162,0.00596459,0.000401182
0.0430392,0.0142809,0.000388013
0.0430622,0.0022282,0.000375064
0.0430852,-0.000919637,0.000362353
0.0431082,0.00195277,0.000349859
0.0431312,0.00358837,0.00033764
0.0431542,0.0126247,0.000325644
0.0431772,0.0167598,0.000313912
0.0432002,0.0149953,0.000302404
0.0432232,0.00562808,0.000291172
0.0432462,-0.000804859,0.000280164
0.0432692,-0.018268,0.000269406
0.0432922,-0.0041964,0.000258908
0.0433152,0.0011393,0.000248697
0.0433382,-0.000887151,0.000238799
0.0433612,-0.00454032,0.000229254
0.0433842,0.0082538,0.00022006
0.0434073,0.0136347,0.000211284
0.0434303,0.00883499,0.000202954
0.0434533,0.00278304,0.000195079
0.0434763,0.0157976,0.000187721
0.0434993,0.0237582,0.000180922
0.0435223,0.0241445,0.000174712
0.0435453,0.0183275,0.000169098
0.0435683,0.00308703,0.00016408
0.0435913,0.00562766,0.000159644
0.0436143,-0.00335388,0.000155829
0.0436373,-0.0192682,0.000152525
0.0436603,-0.0166184,0.000149757
0.0436833,-0.00410084,0.000147492
0.0437063,0.00303347,0.00014567
0.0437293,-5.39527e-06,0.00014421
0.0437523,0.000713021,0.0001431
0.0437753,0.020852,0.000142191
0.0437983,0.0106962,0.000141494
0.0438213,0.0159362,0.00014089
0.0438443,0.0159401,0.000140302
0.0438673,0.0153156,0.000139736
0.0438903,0.0102127,0.000139028
0.0439133,0.0029631,0.000138219
0.0439363,0.00846488,0.000137232
0.0439593,-0.00333407,0.000136029
0.0439823,-0.00141163,0.000134703
0.0440053,0.00156435,0.000133146
0.0440283,0.00162371,0.000131439
0.0440513,0.000662958,0.000129499
0.0440743,0.000180543,0.00012736
0.0440973,0.000143756,0.000125106
0.0441204,-0.0054658,0.00012254
0.0441434,-0.0215549,0.000119787
0.0441664,-0.00368407,0.000116739
0.0441894,-0.00204422,0.000113424
0.0442124,-0.00540342,0.000109743
0.0442354,0.00077801,0.000105757
0.0442584,-0.00674724,0.000101384
0.0442814,-0.00184412,9.66378e-05
0.0443044,-0.0143193,9.14671e-05
0.0443274,-0.0174548,8.59424e-05
0.0443504,-0.010564,7.99485e-05
0.0443734,-0.0291708,7.35223e-05
0.0443964,-0.0241464,6.66454e-05
0.0444194,-0.0126327,5.93066e-05
0.0444424,-0.0230097,5.1491e-05
0.0444654,-0.0128379,4.31277e-05
0.0444884,-0.0207704,3.4295e-05
0.0445114,-0.00595798,2.48924e-05
0.0445344,0.00291618,1.49496e-05
0.0445574,-0.00112187,4.51878e-06
0.0445804,-0.0133687,-6.4224e-06
0.0446034,-0.0079129,-1.78739e-05
0.0446264,-0.000473397,-2.98396e-05
0.0446494,0.00362256,-4.22951e-05
0.0446724,0.00256594,-5.52516e-05
0.0446954,0.00121035,-6.87018e-05
0.0447184,0.00494045,-8.26288e-05
0.0447414,0.000594277,-9.69879e-05
0.0447644,-0.0045716,-0.000111785
0.0447874,-0.0113468,-0.000126967
0.0448105,0.00302646,-0.000142518
0.0448335,0.0109916,-0.000158362
0.0448565,0.0129815,-0.000174526
0.0448795,0.00709222,-0.000190945
0.0449025,0.00574068,-0.000207596
0.0449255,0.00428871,-0.000224506
0.0449485,0.0100809,-0.00024166
0.0449715,0.0128991,-0.000259068
0.0449945,-0.00676501,-0.000276747
0.0450175,-0.0177044,-0.000294725
0.0450405,-0.0105962,-0.000313003
0.0450635,-0.010961,-0.000331597
0.0450865,-0.00535536,-0.000350527
0.0451095,0.000638788,-0.000369787
0.0451325,0.00187852,-0.000389347
0.0451555,-0.00600905,-0.000409199
0.0451785,-0.00877615,-0.000429315
0.0452015,-0.00314484,-0.000449657
0.0452245,-0.011308,-0.000470183
0.0452475,-0.0132259,-0.000490861
0.0452705,-0.0104019,-0.000511646
0.0452935,-0.0179673,-0.000532499
0.0453165,-0.00400899,-0.000553383
0.0453395,-0.00627893,-0.000574263
0.0453625,-0.0190212,-0.000595109
0.0453855,-0.00562768,-0.000615896
0.0454085,0.00719234,-0.000636607
0.0454315,0.017572,-0.000657225
0.0454545,0.0102677,-0.000677729
0.0454776,0.00195897,-0.000698108
0.0455006,0.00833202,-0.000718346
0.0455236,0.0072412,-0.000738421
0.0455466,0.00221475,-0.000758305
0.0455696,0.00107621,-0.000777985
0.0455926,-0.00448151,-0.000797419
0.0456156,-0.0215434,-0.000816615
0.0456386,-0.00990345,-0.000835554
0.0456616,-0.00345969,-0.000854244
0.0456846,-0.00634997,-0.00087267
0.0457076,0.00513229,-0.000890844
0.0457306,-0.00230652,-0.000908735
0.0457536,1.54366e-05,-0.000926368
0.0457766,0.0102093,-0.000943731
0.0457996,0.00789899,-0.000960827
0.0458226,0.0170134,-0.000977645
0.0458456,-0.00335575,-0.000994191
0.0458686,-0.0127254,-0.00101047
0.0458916,-0.0113033,-0.00102647
0.0459146,0.0121825,-0.00104219
0.0459376,-0.00113301,-0.00105763
0.0459606,0.00752926,-0.00107278
0.0459836,0.000399648,-0.00108763
0.0460066,-0.00722465,-0.00110219
0.0460296,-0.0129783,-0.00111644
0.0460526,0.000291693,-0.00113037
0.0460756,0.00298465,-0.00114401
0.0460986,0.0150683,-0.00115737
0.0461216,0.00281879,-0.00117046
0.0461446,-0.00860711,-0.0011833
0.0461676,0.00123865,-0.00119591
0.0461907,-0.00245151,-0.00120831
0.0462137,0.0133532,-0.00122051
0.0462367,-0.001611,-0.00123253
0.0462597,-0.00239768,-0.00124438
0.0462827,0.00632797,-0.00125609
0.0463057,0.0216301,-0.00126768
0.0463287,0.017055,-0.00127916
0.0463517,0.000775663,-0.00129054
0.0463747,0.00768241,-0.00130185
0.0463977,0.00819771,-0.00131314
0.0464207,0.0135241,-0.00132442
0.0464437,0.0032957,-0.00133574
0.0464667,0.00879004,-0.00134716
0.0464897,0.0146597,-0.00135873
0.0465127,0.0219195,-0.0013705
0.0465357,0.0165416,-0.00138249
0.0465587,0.012168,-0.00139476
0.0465817,0.0124075,-0.00140731
0.0466047,-0.00300135,-0.00142017
0.0466277,-0.0153106,-0.00143336
0.0466507,-0.0187547,-0.00144686
0.0466737,-0.0187269,-0.00146068
0.0466967,-0.000749462,-0.00147481
0.0467197,-0.00553359,-0.00148921
0.0467427,-0.00271908,-0.00150385
0.0467657,-0.0043903,-0.00151873
0.0467887,-0.0023708,-0.00153381
0.0468117,0.00201417,-0.00154915
0.0468347,-0.00954845,-0.00156476
0.0468577,-0.0092128,-0.00158059
0.0468808,0.0056654,-0.00159672
0.0469038,0.00248952,-0.00161315
0.0469268,-0.0102194,-0.00162987
0.0469498,0.00453083,-0.00164688
0.0469728,0.0201057,-0.00166421
0.0469958,0.0225279,-0.00168183
0.0470188,0.00687429,-0.00169978
0.0470418,-0.00131428,-0.00171798
0.0470648,0.00387311,-0.00173641
0.0470878,-0.00987511,-0.00175501
0.0471108,-0.0155784,-0.0017738
0.0471338,0.00137548,-0.00179269
0.0471568,0.00568331,-0.00181162
0.0471798,-0.0104961,-0.00183059
0.0472028,-0.0172334,-0.0018495
0.0472258,-0.00455007,-0.00186826
0.0472488,-0.00861545,-0.00188683
0.0472718,-0.0245933,-0.00190519
0.0472948,-0.0145522,-0.00192327
0.0473178,0.000554167,-0.00194098
0.0473408,0.00273797,-0.0019583
0.0473638,-0.0130924,-0.00197521
0.0473868,-0.0106579,-0.00199164
0.0474098,0.00253672,-0.00200758
0.0474328,0.00327096,-0.00202289
0.0474558,0.00459563,-0.00203755
0.0474788,0.00781432,-0.00205156
0.0475018,-0.013803,-0.00206494
0.0475248,-0.00131211,-0.00207756
0.0475478,-0.00729879,-0.0020895
0.0475709,0.00193211,-0.00210072
0.0475939,-0.00414225,-0.0021113
0.0476169,0.00481115,-0.00212119
0.0476399,0.000929066,-0.00213054
0.0476629,-0.0161951,-0.00213932
0.0476859,-0.00676397,-0.00214765
0.0477089,-0.00375638,-0.0021555
0.0477319,-0.0135703,-0.00216292
0.0477549,-0.00119585,-0.00217011
0.0477779,0.0150528,-0.00217694
0.0478009,0.0292213,-0.00218363
0.0478239,0.000724405,-0.00219008
0.0478469,0.00846375,-0.00219648
0.0478699,0.00685805,-0.00220281
0.0478929,0.00469349,-0.00220919
0.0479159,-0.00604542,-0.00221562
0.0479389,0.00493112,-0.00222221
0.0479619,-0.00374031,-0.00222898
0.0479849,-0.00241667,-0.00223601
0.0480079,-0.00963056,-0.00224333
0.0480309,-0.0180873,-0.002251
0.0480539,-0.0143474,-0.00225899
0.0480769,-0.0104307,-0.00226737
0.0480999,-0.0076623,-0.00227614
0.0481229,-0.000217333,-0.00228528
0.0481459,0.00437178,-0.00229482
0.0481689,-0.00959598,-0.00230476
0.0481919,-0.00588705,-0.00231507
0.0482149,-0.00645069,-0.0023258
0.0482379,-0.0030856,-0.00233692
0.0482609,-0.014295,-0.00234845
0.048284,0.00184444,-0.00236036
0.048307,0.00242041,-0.00237266
0.04833,0.0042159,-0.0023853
0.048353,-0.000675486,-0.00239829
0.048376,-0.0167724,-0.00241162
0.048399,-0.00296852,-0.00242527
0.048422,-0.00790545,-0.00243921
0.048445,-0.0118883,-0.00245345
0.048468,-0.00971079,-0.00246794
0.048491,-0.0111693,-0.00248266
0.048514,-0.0133162,-0.00249759
0.048537,-0.0180444,-0.0025127
0.04856,-0.00479621,-0.00252796
0.048583,0.00773412,-0.00254335
0.048606,0.00133637,-0.0025588
0.048629,-0.000465579,-0.00257427
0.048652,-0.00781522,-0.0025897
0.048675,-0.00788554,-0.00260504
0.048698,-0.0222565,-0.00262023
0.048721,-0.010681,-0.00263522
0.048744,-0.0137529,-0.00264996
0.048767,-0.00911786,-0.00266439
0.04879,-0.01026,-0.00267847
0.048813,0.00830466,-0.00269216
0.048836,-0.00200649,-0.00270543
0.048859,-0.0147621,-0.00271824
0.048882,-0.0119433,-0.00273057
0.048905,-0.0120664,-0.00274243
0.048928,0.0117743,-0.0027538
0.048951,-0.00895562,-0.00276468
0.0489741,-0.00466685,-0.00277505
0.0489971,-0.00506803,-0.00278492
0.0490201,-0.00443723,-0.00279428
0.0490431,0.00225185,-0.0028031
0.0490661,-0.00123732,-0.00281141
0.0490891,-0.00311636,-0.00281915
0.0491121,-0.0181793,-0.00282634
0.0491351,-0.0161709,-0.00283296
0.0491581,-0.00875464,-0.002839
0.0491811,-0.00191207,-0.00284445
0.0492041,-0.0207399,-0.00284931
0.0492271,-0.0137495,-0.00285354
0.0492501,-0.00522489,-0.00285719
0.0492731,-0.00571084,-0.00286021
0.0492961,0.00612393,-0.0028626
0.0493191,4.99837e-05,-0.00286438
0.0493421,-0.0101313,-0.00286551
0.0493651,-0.0122457,-0.002866
0.0493881,-0.0121479,-0.00286587
0.0494111,-0.0122003,-0.00286513
0.0494341,-0.0167678,-0.00286379
0.0494571,-0.0134813,-0.00286186
0.0494801,-0.0116289,-0.00285939
0.0495031,-0.0165721,-0.00285634
0.0495261,-0.00850877,-0.00285274
0.0495491,-0.00391786,-0.00284863
0.0495721,0.0181764,-0.002844
0.0495951,0.0228445,-0.00283889
0.0496181,0.0118495,-0.00283327
0.0496411,0.0083671,-0.00282718
0.0496642,0.027334,-0.00282064
0.0496872,0.018609,-0.00281361
0.0497102,0.00258383,-0.00280612
0.0497332,0.00766028,-0.00279815
0.0497562,0.00637795,-0.00278975
0.0497792,0.00630102,-0.00278085
0.0498022,0.00680633,-0.00277147
0.0498252,-0.00321077,-0.00276164
0.0498482,-0.0145079,-0.00275135
0.0498712,-0.0120442,-0.00274065
0.0498942,-0.000251903,-0.00272952
0.0499172,0.00770629,-0.00271802
0.0499402,0.0146378,-0.00270614
0.0499632,0.00625399,-0.00269394
0.0499862,-0.0113409,-0.00268146
0.0500092,0.00314624,-0.00266869
0.0500322,0.000573438,-0.00265566
0.0500552,0.011253,-0.0026424
0.0500782,0.000140461,-0.00262892
0.0501012,0.0249221,-0.00261524
0.0501242,0.0163516,-0.00260134
0.0501472,0.0127772,-0.0025872
0.0501702,0.0244946,-0.00257285
0.0501932,0.0156911,-0.00255822
0.0502162,0.0138775,-0.00254339
0.0502392,0.0122664,-0.00252827
0.0502622,0.00133226,-0.00251293
0.0502852,0.00169227,-0.00249736
0.0503082,0.00367147,-0.00248153
0.0503312,-0.00218677,-0.00246545
0.0503542,-0.00505383,-0.00244917
0.0503773,-0.0032346,-0.00243264
0.0504003,0.00738127,-0.00241591
0.0504233,0.00714699,-0.00239895
0.0504463,-0.00190487,-0.00238182
0.0504693,0.000135588,-0.00236452
0.0504923,-0.00751839,-0.00234711
0.0505153,-0.00864494,-0.0023296
0.0505383,-0.00250022,-0.00231206
0.0505613,-0.0113668,-0.00229453
0.0505843,-0.0133992,-0.00227703
0.0506073,-0.00360919,-0.00225961
0.0506303,-0.0203587,-0.00224227
0.0506533,-0.0107185,-0.00222506
0.0506763,-0.0194584,-0.00220799
0.0506993,-0.0222467,-0.0021911
0.0507223,-0.0224929,-0.00217441
0.0507453,-0.0039838,-0.00215792
0.0507683,-0.00114462,-0.00214169
0.0507913,-0.00421677,-0.00212572
0.0508143,-0.00238369,-0.00211005
0.0508373,-0.0101471,-0.00209473
0.0508603,-0.0184704,-0.00207979
0.0508833,-0.0057372,-0.00206529
0.0509063,-0.000961403,-0.00205126
0.0509293,-0.0135682,-0.00203772
0.0509523,-0.00670054,-0.00202471
0.0509753,-0.0133698,-0.00201224
0.0509983,-0.0148312,-0.00200032
0.0510213,-0.0132716,-0.00198897
0.0510443,0.000241718,-0.00197817
0.0510674,0.0036971,-0.00196793
0.0510904,0.010003,-0.00195826
0.0511134,-0.00371161,-0.00194915
0.0511364,-0.0156326,-0.0019406
0.0511594,-0.0097875,-0.00193262
0.0511824,-0.0053574,-0.00192522
0.0512054,-0.00446338,-0.0019184
0.0512284,-0.013716,-0.00191216
0.0512514,-0.00438028,-0.00190655
0.0512744,-0.00467068,-0.00190153
0.0512974,-0.0133829,-0.00189715
0.0513204,-0.00835366,-0.0018934
0.0513434,0.00728328,-0.00189028
0.0513664,0.00436386,-0.00188781
0.0513894,-0.00975996,-0.00188598
0.0514124,-0.00736274,-0.00188478
0.0514354,-0.00360408,-0.00188419
0.0514584,-0.00792153,-0.0018842
0.0514814,0.00332496,-0.00188476
0.0515044,0.0232097,-0.00188585
0.0515274,0.0227568,-0.00188743
0.0515504,0.00120332,-0.00188943
0.0515734,-0.00619062,-0.00189183
0.0515964,0.00631911,-0.00189458
0.0516194,0.00251996,-0.00189762
0.0516424,0.0144224,-0.00190092
0.0516654,0.0144783,-0.00190445
0.0516884,0.00400318,-0.00190816
0.0517114,0.000252286,-0.00191205
0.0517345,-0.00474318,-0.00191608
0.0517575,0.000525315,-0.00192021
0.0517805,-0.00634572,-0.00192442
0.0518035,0.002848,-0.00192868
0.0518265,0.00371275,-0.00193295
0.0518495,0.00525958,-0.00193723
0.0518725,-0.00315493,-0.00194147
0.0518955,-0.00444307,-0.00194567
0.0519185,-0.012134,-0.00194981
0.0519415,-0.0158057,-0.00195388
0.0519645,-0.0230128,-0.00195788
0.0519875,-0.0267141,-0.00196179
0.0520105,-0.0126812,-0.00196558
0.0520335,-0.00587742,-0.00196926
0.0520565,-0.000440277,-0.0019728
0.0520795,0.00883945,-0.00197617
0.0521025,0.00799055,-0.00197935
0.0521255,0.00495649,-0.00198232
0.0521485,-0.00188714,-0.00198507
0.0521715,0.00318949,-0.00198757
0.0521945,0.00308208,-0.0019898
0.0522175,0.00354977,-0.00199169
0.0522405,0.0116835,-0.0019932
0.0522635,-0.00229542,-0.0019943
0.0522865,-0.00523104,-0.00199491
0.0523095,0.00458364,-0.00199504
0.0523325,0.00578855,-0.00199461
0.0523555,0.000902193,-0.00199359
0.0523785,0.00269421,-0.00199197
0.0524015,0.0116407,-0.00198973
0.0524246,0.00301061,-0.00198681
0.0524476,-0.0156994,-0.00198323
0.0524706,-0.00157058,-0.00197894
0.0524936,-0.00694555,-0.0019739
0.0525166,-0.00708161,-0.00196813
0.0525396,-0.00865985,-0.00196158
0.0525626,-0.0126798,-0.00195423
0.0525856,-0.00680185,-0.0019461
0.0526086,-0.013703,-0.0019372
0.0526316,0.00146457,-0.00192748
0.0526546,-0.00181127,-0.00191705
0.0526776,-0.00131726,-0.00190589
0.0527006,-0.00753523,-0.001894
0.0527236,-0.0055465,-0.0018815
0.0527466,-0.00703418,-0.00186833
0.0527696,-0.0168979,-0.00185451
0.0527926,-0.00324437,-0.00184011
0.0528156,-0.00607391,-0.0018251
0.0528386,0.00333346,-0.00180953
0.0528616,0.000757353,-0.00179337
0.0528846,0.00102753,-0.00177671
0.0529076,-0.00257554,-0.00175955
0.0529306,-0.00869504,-0.00174192
0.0529536,-0.0212662,-0.0017238
0.0529766,-0.0114761,-0.00170526
0.0529996,-0.000501862,-0.00168638
0.0530226,-0.00504162,-0.0016672
0.0530456,-0.000355726,-0.00164776
0.0530686,-0.00275943,-0.00162808
0.0530916,-0.00332848,-0.00160822
0.0531146,0.0206153,-0.00158823
0.0531377,0.018981,-0.00156816
0.0531607,0.0138474,-0.00154801
0.0531837,0.0120254,-0.00152791
0.0532067,-0.00550546,-0.00150787
0.0532297,-0.00980904,-0.00148797
0.0532527,-0.00433218,-0.00146826
0.0532757,-0.00399875,-0.0014488
0.0532987,-0.00880201,-0.00142964
0.0533217,-0.00662006,-0.00141082
0.0533447,0.00216183,-0.00139238
0.0533677,0.00816662,-0.00137436
0.0533907,-0.00291747,-0.00135673
0.0534137,-0.00783838,-0.00133952
0.0534367,0.0125326,-0.00132274
0.0534597,0.0115401,-0.00130639
0.0534827,0.00798146,-0.00129045
0.0535057,-0.00973743,-0.001275
0.0535287,-0.0132913,-0.00125993
0.0535517,-0.0223877,-0.00124528
0.0535747,-0.0189064,-0.00123103
0.0535977,0.00211197,-0.00121713
0.0536207,0.0173766,-0.00120356
0.0536437,0.0161344,-0.00119026
0.0536667,0.000256337,-0.00117723
0.0536897,-0.002228,-0.00116442
0.0537127,-0.00340456,-0.00115179
0.0537357,0.0122901,-0.00113933
0.0537587,0.00743825,-0.00112697
0.0537817,0.00737101,-0.0011147
0.0538047,-0.00249767,-0.00110244
0.0538278,-0.0112326,-0.00109022
0.0538508,-0.0100008,-0.00107794
0.0538738,-0.0182318,-0.00106562
0.0538968,0.000618559,-0.00105317
0.0539198,0.00869208,-0.00104056
0.0539428,0.00416552,-0.00102776
0.0539658,0.00300454,-0.00101475
0.0539888,0.0106793,-0.00100149
0.0540118,-0.000658884,-0.000987913
0.0540348,-0.00467267,-0.000974055
0.0540578,-0.00419701,-0.000959843
0.0540808,0.000279722,-0.000945352
0.0541038,0.00461597,-0.000930514
0.0541268,-0.000931464,-0.00091533
0.0541498,-0.0119126,-0.000899851
0.0541728,-0.00794657,-0.000884071
0.0541958,-0.00749938,-0.000867981
0.0542188,-0.00387479,-0.000851687
0.0542418,-0.00279639,-0.000835117
0.0542648,-0.00195763,-0.000818327
0.0542878,-0.000359037,-0.000801314
0.0543108,-0.0122332,-0.000784133
0.0543338,-0.00463043,-0.000766851
0.0543568,-0.00504546,-0.000749413
0.0543798,-0.0165362,-0.000731878
0.0544028,-0.00478174,-0.000714257
0.0544258,0.00357673,-0.000696644
0.0544488,0.0123263,-0.000678953
0.0544718,0.0160812,-0.000661362
0.0544948,0.00341618,-0.00064379
0.0545179,0.0179628,-0.000626355
0.0545409,-0.00553667,-0.000609044
0.0545639,0.00293952,-0.000591908
0.0545869,0.00598702,-0.000575006
0.0546099,0.0173447,-0.000558376
0.0546329,0.0123015,-0.000542071
0.0546559,0.0105117,-0.000526167
0.0546789,-0.00673804,-0.000510693
0.0547019,0.00411077,-0.000495683
0.0547249,-0.00851054,-0.000481196
0.0547479,-0.00920815,-0.000467323
0.0547709,-0.0102616,-0.000454046
0.0547939,0.0028541,-0.000441462
0.0548169,0.00225236,-0.000429563
0.0548399,-0.0100248,-0.000418391
0.0548629,-0.00674761,-0.000407957
