spatialFrequency, correlation, smoothCorrelation
0.0489596,0.0213942,0.00311902
0.0489902,0.02635,0.00319377
0.0490208,0.0354211,0.00326729
0.0490514,0.0179531,0.00333959
0.049082,0.00944811,0.00341092
0.0491126,0.00320149,0.00348154
0.0491432,-0.0020929,0.00355133
0.0491738,0.00581833,0.00362074
0.0492044,-0.00298394,0.00368975
0.049235,-0.0108921,0.00375853
0.0492656,-0.0115661,0.00382741
0.0492962,-0.0134199,0.0038963
0.0493268,-0.00514046,0.00396547
0.0493574,0.0139036,0.00403488
0.049388,0.0208595,0.00410481
0.0494186,0.0217045,0.00417532
0.0494492,0.0187586,0.00424646
0.0494798,0.00732686,0.0043184
0.0495104,-0.00839385,0.00439127
0.049541,-0.00548358,0.00446519
0.0495716,-0.0154998,0.00454025
0.0496022,-0.022552,0.00461653
0.0496328,-0.0222561,0.00469404
0.0496634,-0.0195051,0.00477271
0.049694,-0.011112,0.0048525
0.0497246,0.00343317,0.00493343
0.0497552,-0.000836633,0.00501521
0.0497858,0.0197159,0.00509787
0.0498164,0.0233694,0.00518113
0.049847,0.0292411,0.00526495
0.0498776,0.0380875,0.00534889
0.0499082,0.0347732,0.00543275
0.0499388,0.0175422,0.00551632
0.0499694,0.0173938,0.00559924
0.05,0.00393,0.00568119
0.0500306,-0.00246411,0.00576193
0.0500612,-0.000877109,0.00584108
0.0500918,0.0272387,0.00591846
0.0501224,0.0168569,0.00599369
0.050153,0.00557503,0.00606654
0.0501836,0.0170397,0.00613687
0.0502142,-0.000314413,0.00620437
0.0502448,0.00917584,0.00626883
0.0502754,0.0272574,0.00633015
0.050306,0.0328368,0.00638791
0.0503366,0.0235868,0.00644199
0.0503672,0.021314,0.00649224
0.0503978,0.00953391,0.00653848
0.0504284,0.0140058,0.00658059
0.050459,0.0126025,0.00661855
0.0504896,0.0225057,0.0066523
0.0505202,0.0295384,0.00668184
0.0505508,0.0343619,0.00670718
0.0505814,0.0137885,0.0067283
0.050612,0.0021429,0.00674529
0.0506426,0.00237649,0.00675819
0.0506732,0.0118253,0.00676709
0.0507038,-0.00775303,0.00677209
0.0507344,-0.00395443,0.0067733
0.050765,0.00338898,0.00677087
0.0507956,0.00335813,0.00676491
0.0508262,0.00802836,0.00675555
0.0508568,0.00990308,0.00674288
0.0508874,0.0189302,0.00672689
0.050918,0.0118949,0.00670759
0.0509486,0.0112375,0.00668497
0.0509792,0.0118676,0.00665903
0.0510098,0.0050725,0.00662978
0.0510404,0.000938545,0.00659718
0.051071,0.00976671,0.00656134
0.0511016,-0.00160595,0.00652218
0.0511322,-0.00850195,0.00647984
0.0511628,-0.0186005,0.00643438
0.0511934,-0.0331472,0.00638596
0.051224,-0.0264567,0.00633462
0.0512546,-0.00810941,0.00628059
0.0512852,0.000907521,0.00622403
0.0513158,0.00689062,0.00616531
0.0513464,-0.00385366,0.00610461
0.051377,-0.00288028,0.00604232
0.0514076,-0.00438339,0.00597872
0.0514382,-0.00985111,0.00591387
0.0514688,-0.00802004,0.00584823
0.0514994,-0.0091001,0.00578193
0.05153,-0.0191806,0.00571522
0.0515606,-0.000195477,0.00564821
0.0515912,0.0292186,0.00558098
0.0516218,0.0257878,0.0055137
0.0516524,0.00878308,0.00544645
0.051683,0.00571413,0.00537898
0.0517136,0.00267937,0.00531128
0.0517442,0.0162446,0.00524327
0.0517748,0.0316208,0.00517464
0.0518054,0.041518,0.00510545
0.051836,0.0213912,0.00503553
0.0518666,0.00726492,0.00496468
0.0518972,0.00820109,0.0048929
0.0519278,0.00921889,0.00481986
0.0519584,0.0149753,0.0047453
0.051989,0.0119027,0.00466917
0.0520196,0.00184578,0.00459127
0.0520502,0.00966261,0.00451143
0.0520808,0.016864,0.00442962
0.0521114,0.00836132,0.00434589
0.052142,0.0187248,0.00426009
0.0521726,0.01403,0.00417227
0.0522032,0.0146362,0.00408246
0.0522338,0.0205749,0.00399065
0.0522644,0.0351565,0.00389715
0.052295,0.0349256,0.00380193
0.0523256,0.0419055,0.0037052
0.0523562,0.0214034,0.00360718
0.0523868,0.00760928,0.00350808
0.0524174,0.0228674,0.00340793
0.052448,0.00727018,0.00330701
0.0524786,0.00177432,0.00320525
0.0525092,0.00428994,0.00310308
0.0525398,0.0101672,0.00300038
0.0525704,0.00753488,0.00289735
0.052601,-0.00241345,0.0027943
0.0526316,-0.00448782,0.00269093
0.0526622,-0.00776103,0.00258787
0.0526928,-0.00942943,0.00248504
0.0527234,-0.0133494,0.00238267
0.052754,-0.0132837,0.00228065
0.0527846,-0.0101716,0.00217912
0.0528152,-0.00419817,0.00207813
0.0528458,0.00206735,0.0019775
0.0528764,-0.00995463,0.0018774
0.052907,-0.02661,0.00177753
0.0529376,-0.0187732,0.00167802
0.0529682,-0.00758333,0.00157873
0.0529988,-0.0178928,0.00147958
0.0530294,-0.0123405,0.00138053
0.05306,-0.0129703,0.00128166
0.0530906,-0.0196905,0.00118305
0.0531212,-0.0228248,0.00108463
0.0531518,-0.0143659,0.000986561
0.0531824,-0.00479413,0.000888869
0.053213,-0.0101104,0.000791535
0.0532436,-0.00771843,0.000694573
0.0532742,-0.00361992,0.000597984
0.0533048,-0.0167687,0.000501975
0.0533354,-0.034308,0.00040631
0.053366,-0.0326131,0.000311211
0.0533966,-0.00975989,0.00021641
0.0534272,0.0181238,0.000122115
0.0534578,0.0279169,2.82079e-05
0.0534884,0.0359209,-6.50287e-05
0.053519,0.0208306,-0.000157982
0.0535496,0.0162673,-0.000250325
0.0535802,0.0118161,-0.000341967
0.0536108,0.00260412,-0.000433087
0.0536414,-0.00648218,-0.000523522
0.053672,0.00229894,-0.000613391
0.0537026,0.0137165,-0.000702694
0.0537332,0.0234113,-0.000791311
0.0537638,0.0249793,-0.000879124
0.0537944,0.0237748,-0.000966087
0.053825,0.0179739,-0.00105226
0.0538556,0.00507146,-0.00113736
0.0538862,-0.0277959,-0.00122142
0.0539168,-0.0282586,-0.00130446
0.0539474,-0.0249234,-0.00138643
0.053978,-0.00846575,-0.00146714
0.0540086,-0.00588831,-0.00154693
0.0540392,-0.00548911,-0.00162557
0.0540698,0.00153025,-0.00170287
0.0541004,0.00107891,-0.00177896
0.054131,0.0109634,-0.00185362
0.0541616,0.0133993,-0.00192676
0.0541922,0.0126091,-0.00199829
0.0542228,0.00294081,-0.00206801
0.0542534,-0.00249393,-0.00213575
0.054284,-0.00421534,-0.00220142
0.0543146,0.0176122,-0.00226487
0.0543452,0.0358329,-0.00232606
0.0543758,0.0414372,-0.00238485
0.0544064,0.0337393,-0.00244129
0.054437,0.0280704,-0.00249548
0.0544676,0.00564778,-0.00254733
0.0544982,-0.0156469,-0.00259688
0.0545288,-0.0178031,-0.00264423
0.0545594,-0.0230574,-0.00268934
0.05459,-0.020921,-0.00273212
0.0546206,-0.0224172,-0.00277263
0.0546512,-0.0164697,-0.00281084
0.0546818,-0.0241506,-0.00284672
0.0547124,-0.0307541,-0.00288034
0.054743,-0.0407402,-0.00291177
0.0547736,-0.0427822,-0.00294106
0.0548042,-0.0383971,-0.00296825
0.0548348,-0.015694,-0.00299342
0.0548654,-0.0139866,-0.00301661
0.054896,-0.0194718,-0.00303788
0.0549266,-0.0295525,-0.0030573
0.0549572,-0.020038,-0.00307497
0.0549878,-0.0054761,-0.00309095
0.0550184,-0.0020438,-0.0031053
0.055049,0.00261656,-0.00311819
0.0550796,0.0030202,-0.00312972
0.0551102,0.00469215,-0.00314001
0.0551408,-1.75809e-05,-0.00314924
0.0551714,0.000164241,-0.00315756
0.055202,-0.00674318,-0.0031651
0.0552326,-0.0197417,-0.00317204
0.0552632,-0.00760383,-0.00317856
0.0552938,0.00502553,-0.00318476
0.0553244,0.00935983,-0.00319082
0.055355,0.0113287,-0.00319692
0.0553856,0.0013341,-0.00320325
0.0554162,0.00140961,-0.00320998
0.0554468,0.00410631,-0.00321735
0.0554774,0.00448543,-0.00322552
0.055508,0.011713,-0.00323467
0.0555386,0.00801447,-0.00324498
0.0555692,-0.0143307,-0.00325664
0.0555998,-0.00923633,-0.0032698
0.0556304,0.00187854,-0.00328461
0.055661,-0.00894636,-0.00330126
0.0556916,-0.0169627,-0.00331991
0.0557222,-0.0191333,-0.00334072
0.0557528,-0.0199059,-0.00336383
0.0557834,-0.0107173,-0.00338938
0.055814,-0.0116097,-0.00341749
0.0558446,-0.0160526,-0.00344827
0.0558752,-0.0122269,-0.00348179
0.0559058,-0.00965588,-0.00351811
0.0559364,0.00541456,-0.00355723
0.055967,0.0185504,-0.00359913
0.0559976,0.00650771,-0.00364373
0.0560282,-0.0112405,-0.00369094
0.0560588,0.00467544,-0.00374063
0.0560894,0.00211128,-0.00379262
0.05612,0.012311,-0.00384679
0.0561506,0.00969714,-0.00390294
0.0561812,0.00108176,-0.00396094
0.0562118,-0.0121096,-0.00402064
0.0562424,-0.00990247,-0.00408192
0.056273,0.00182167,-0.00414467
0.0563035,0.0130523,-0.00420882
0.0563341,0.00741262,-0.00427428
0.0563647,-0.00356967,-0.004341
0.0563953,-0.00543717,-0.00440889
0.0564259,-0.00768121,-0.00447784
0.0564565,-0.00663961,-0.00454773
0.0564871,0.00454099,-0.00461839
0.0565177,0.0106158,-0.00468967
0.0565483,0.0182067,-0.00476142
0.0565789,0.0145475,-0.00483353
0.0566095,-0.00250539,-0.00490589
0.0566401,-0.00640526,-0.00497843
0.0566707,-0.00996606,-0.00505091
0.0567013,-0.00631308,-0.00512329
0.0567319,-0.0103154,-0.00519527
0.0567625,-0.0134947,-0.00526668
0.0567931,0.00611128,-0.00533739
0.0568237,0.0176196,-0.00540735
0.0568543,0.000747716,-0.00547618
0.0568849,-0.00274841,-0.00554408
0.0569155,-0.00729753,-0.00561075
0.0569461,-0.00561811,-0.00567624
0.0569767,-0.00379676,-0.00574039
0.0570073,-0.00526684,-0.00580323
0.0570379,-0.0054169,-0.00586472
0.0570685,-0.0225765,-0.00592464
0.0570991,-0.0263415,-0.00598341
0.0571297,-0.00216549,-0.00604093
0.0571603,0.00154124,-0.00609729
0.0571909,0.00102055,-0.0061527
0.0572215,0.00280648,-0.00620717
0.0572521,0.0016793,-0.00626093
0.0572827,-0.00434654,-0.00631425
0.0573133,-0.0218102,-0.00636709
0.0573439,-0.0145324,-0.00641976
0.0573745,-0.0241072,-0.00647236
0.0574051,-0.0288128,-0.00652494
0.0574357,-0.0180165,-0.00657763
0.0574663,-0.00551995,-0.00663054
0.0574969,-0.00691666,-0.00668369
0.0575275,0.00515209,-0.00673716
0.0575581,-0.00644194,-0.00679113
0.0575887,0.00310646,-0.00684528
0.0576193,0.0147934,-0.00689958
0.0576499,0.0195504,-0.00695388
0.0576805,0.0201747,-0.00700793
0.0577111,0.0130966,-0.0070615
0.0577417,0.00394541,-0.00711441
0.0577723,-0.00341241,-0.00716621
0.0578029,-0.000706563,-0.00721671
0.0578335,-0.00125873,-0.00726569
0.0578641,0.000905215,-0.00731279
0.0578947,0.00286313,-0.00735779
0.0579253,0.00846801,-0.00740048
0.0579559,0.00905405,-0.00744079
0.0579865,-0.0031575,-0.00747854
0.0580171,-0.0116531,-0.00751375
0.0580477,-0.0229408,-0.00754647
0.0580783,-0.0129959,-0.00757656
0.0581089,-0.0147074,-0.00760415
0.0581395,-0.010824,-0.00762929
0.0581701,-0.00971222,-0.007652
0.0582007,0.000402632,-0.00767238
0.0582313,2.29035e-05,-0.00769049
0.0582619,0.00794924,-0.00770638
0.0582925,0.00597192,-0.00772016
0.0583231,0.00589104,-0.00773186
0.0583537,0.00108896,-0.00774152
0.0583843,-0.00102951,-0.00774924
0.0584149,-0.0108879,-0.00775507
0.0584455,-0.0136658,-0.00775898
0.0584761,-0.0170909,-0.00776107
0.0585067,-0.0178722,-0.0077613
0.0585373,-0.0323595,-0.00775963
0.0585679,-0.0347232,-0.00775599
0.0585985,-0.035264,-0.00775031
0.0586291,-0.0296155,-0.00774251
0.0586597,-0.0232883,-0.00773254
0.0586903,-0.0318907,-0.00772028
0.0587209,-0.0414616,-0.00770564
0.0587515,-0.0459763,-0.00768853
0.0587821,-0.045059,-0.00766886
0.0588127,-0.0367511,-0.00764651
0.0588433,-0.0337715,-0.0076214
0.0588739,-0.0451419,-0.0075934
0.0589045,-0.0372885,-0.00756247
0.0589351,-0.026742,-0.00752857
0.0589657,-0.00852795,-0.00749161
0.0589963,-0.00893241,-0.00745173
0.0590269,-0.0108039,-0.00740892
0.0590575,-0.00577324,-0.00736332
0.0590881,-0.0130834,-0.00731504
0.0591187,-0.00823652,-0.00726417
0.0591493,0.000185268,-0.00721066
0.0591799,-0.00771627,-0.00715473
0.0592105,-0.022961,-0.00709639
0.0592411,-0.021357,-0.00703569
0.0592717,-0.0241313,-0.00697251
0.0593023,-0.0328326,-0.00690709
0.0593329,-0.0314058,-0.00683925
0.0593635,-0.0224311,-0.00676902
0.0593941,-0.0214281,-0.00669654
0.0594247,-0.014881,-0.00662157
0.0594553,-0.00478981,-0.00654438
0.0594859,0.000373087,-0.00646445
0.0595165,0.018217,-0.00638217
0.0595471,0.028551,-0.00629732
0.0595777,0.0391122,-0.00620985
0.0596083,0.0234418,-0.00611961
0.0596389,0.00399183,-0.00602701
0.0596695,0.0091055,-0.00593159
0.0597001,0.00334673,-0.00583348
0.0597307,0.0070415,-0.00573272
0.0597613,0.00772438,-0.00562912
0.0597919,0.00544954,-0.0055227
0.0598225,0.00754657,-0.00541317
0.0598531,0.00967729,-0.00530076
0.0598837,0.00508105,-0.00518525
0.0599143,-0.00111783,-0.00506657
0.0599449,-0.013995,-0.00494477
0.0599755,-0.0240908,-0.00481978
0.0600061,-0.0177972,-0.00469136
0.0600367,-0.017129,-0.00455993
0.0600673,-0.0254547,-0.00442463
0.0600979,-0.027068,-0.00428605
0.0601285,-0.0259383,-0.00414398
0.0601591,-0.00730518,-0.00399819
0.0601897,-0.00596732,-0.00384852
0.0602203,-0.00417139,-0.00369489
0.0602509,-0.00422535,-0.00353846
0.0602815,-0.00935815,-0.00337693
0.0603121,-0.0165038,-0.00321239
0.0603427,-0.00822552,-0.00304255
0.0603733,-0.000802317,-0.00287089
0.0604039,0.00934614,-0.00269589
0.0604345,0.00701898,-0.00251499
0.0604651,-0.00557627,-0.00233144
0.0604957,-0.00275344,-0.00214419
0.0605263,-0.00258286,-0.00195587
0.0605569,-0.00763391,-0.00176206
0.0605875,-0.000592347,-0.00156721
0.0606181,-0.00864375,-0.00136808
0.0606487,-0.00867679,-0.00116742
0.0606793,-0.00356596,-0.00096637
0.0607099,0.00430713,-0.000759304
0.0607405,0.0146665,-0.00055337
0.0607711,0.0316228,-0.000348091
0.0608017,0.0277745,-0.000142574
0.0608323,0.0186177,6.49393e-05
0.0608629,0.0190487,0.000273377
0.0608935,0.00559774,0.000474364
0.0609241,-0.00084183,0.00067392
0.0609547,-0.00194359,0.000876665
0.0609853,-0.00334538,0.00107855
0.0610159,-0.0106299,0.00127709
0.0610465,-0.00981036,0.00147495
0.0610771,-0.0104904,0.00166327
0.0611077,-0.00962737,0.00185195
0.0611383,-0.00138484,0.00203705
0.0611689,-0.00364607,0.00222224
0.0611995,0.00250872,0.00240028
0.0612301,0.000566246,0.00258154
0.0612607,0.00547627,0.00274229
0.0612913,0.00183356,0.00290775
0.0613219,-0.00931,0.00307018
0.0613525,0.000357052,0.00322425
0.0613831,0.00650932,0.00337914
0.0614137,0.00302035,0.00352389
0.0614443,0.0110982,0.0036729
0.0614749,0.0286625,0.00381684
0.0615055,0.0256205,0.00395402
0.0615361,0.0192995,0.00408801
0.0615667,0.0241923,0.00421923
0.0615973,0.0298119,0.00435188
0.0616279,0.02495,0.00447959
0.0616585,0.0063168,0.00461558
0.0616891,0.00241717,0.00473973
0.0617197,0.000666309,0.0048708
0.0617503,0.00544856,0.00500333
0.0617809,0.00159104,0.00513217
0.0618115,0.00223112,0.0052608
0.0618421,0.00786855,0.00539261
0.0618727,-0.000951618,0.00552776
0.0619033,0.00975754,0.00565654
0.0619339,0.0060971,0.0057919
0.0619645,0.00351262,0.00591758
0.0619951,-0.0101783,0.00605214
0.0620257,-0.0168532,0.00618494
0.0620563,-0.0192861,0.00632355
0.0620869,-0.0165148,0.00644562
0.0621175,-0.00493321,0.00657576
0.0621481,-0.00107436,0.0067043
0.0621787,0.0118063,0.00682613
0.0622093,0.0139637,0.00695315
0.0622399,0.0062278,0.00706393
0.0622705,0.0201448,0.00719512
0.0623011,0.00639126,0.00732109
0.0623317,0.00151327,0.00742519
0.0623623,0.00562423,0.00753409
0.0623929,-0.00142197,0.0076395
0.0624235,0.012736,0.00772122
0.0624541,0.0299384,0.00779805
